X,Y,Z
0,0,0
100,0,0
0,100,0
0,0,100
100,100,0
100,0,100
0,100,100
100,100,100
50,50,50
25,25,25
75,75,75
10,20,30
30,40,50
60,70,80
90,80,70
60,50,40
30,20,10
5,15,25
35,45,55
65,75,85
95,85,75
65,55,45
35,25,15
12,24,36
36,48,60
72,84,96
96,84,72
72,60,48
36,24,12
33,66,99
99,66,33
66,33,99
33,99,66
99,33,66
66,99,33
20,40,60
40,60,80
80,60,40
60,40,20
22,44,66
44,66,88
88,66,44
66,44,22
11,22,33
44,55,66
77,88,99
99,88,77
66,55,44
33,22,11
15,30,45
45,60,75
75,60,45
45,30,15
7,14,21
28,35,42
49,56,63
70,77,84
91,98,0
84,77,70
63,56,49
42,35,28
21,14,7
9,18,27
27,36,45
45,54,63
63,72,81
81,90,99
99,90,81
81,72,63
63,54,45
45,36,27
27,18,9
3,6,9
12,15,18
21,24,27
30,33,36
39,42,45
48,51,54
57,60,63
66,69,72
75,78,81
84,87,90
93,96,99
99,96,93
90,87,84
81,78,75
72,69,66
63,60,57
54,51,48
45,42,39
36,33,30
27,24,21
18,15,12
9,6,3
2,4,6
8,10,12
14,16,18
20,22,24
26,28,30
32,34,36
38,40,42
44,46,48
50,52,54
56,58,60
62,64,66
68,70,72
74,76,78
80,82,84
86,88,90
92,94,96
98,100,97
95,93,91
89,87,85
83,81,79
77,75,73
71,69,67
65,63,61
59,57,55
53,51,49
47,45,43
41,39,37
35,33,31
29,27,25
23,21,19
17,15,13
11,9,7
5,3,1
